category,positive_count,negative_count,game,total,positive_rate
story,662,59,God of War,721,91.82
characters,407,38,God of War,445,91.46
ending,21,1,God of War,22,95.45
writing,54,6,God of War,60,90
immersion,114,2,God of War,116,98.28
emotion,110,6,God of War,116,94.83
story,391,32,RDR2,423,92.43
characters,254,26,RDR2,280,90.71
ending,59,8,RDR2,67,88.06
writing,36,6,RDR2,42,85.71
immersion,231,20,RDR2,251,92.03
emotion,184,13,RDR2,197,93.4
story,749,39,The Witcher 3,788,95.05
characters,417,22,The Witcher 3,439,94.99
ending,76,3,The Witcher 3,79,96.2
writing,122,11,The Witcher 3,133,91.73
immersion,499,19,The Witcher 3,518,96.33
emotion,312,11,The Witcher 3,323,96.59
